id,user_id,barcode,description,final_price,item_price,needs_fetch_review,partner_item_id,prevent_target_gap_points,quantity_purchased,user_flagged_barcode,user_flagged_new_item,user_flagged_price,user_flagged_quantity,needs_fetch_review_reason,points_not_awarded_reason,points_payer_id,rewards_group,rewards_product_partner_id,user_flagged_description,original_meta_brite_barcode,original_meta_brite_description,brand_code,competitor_rewards_group,discounted_item_price,original_receipt_item_text,item_number,original_meta_brite_quantity_purchased,points_earned,target_price,competitive_product,original_final_price,original_meta_brite_item_price,deleted,price_after_coupon,metabrite_campaign_id
600f2fc80a720f0535000030,600f29a64329897eac239049,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,False,1740,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,,BEN AND JERRYS ICE CREAM
600f2fc80a720f0535000030,600f29a64329897eac239049,,REESES PIECE,0.99,0.99,False,1742,,1.0,,,,,,,,,,,,,REESE'S,,0.99,REESES PIECE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,MOUNTAIN DE,53.97,53.97,False,1744,,3.0,,,,,,,,,,,,,,,53.97,MOUNTAIN DE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,PRSL JELLY B,3.37,3.37,False,1752,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,3.37,PRSL JELLY B,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,False,1755,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,,BEN AND JERRYS ICE CREAM
600f2fc80a720f0535000030,600f29a64329897eac239049,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,False,1758,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,,BEN AND JERRYS ICE CREAM
600f2fc80a720f0535000030,600f29a64329897eac239049,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,False,1761,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,,BEN AND JERRYS ICE CREAM
600f2fc80a720f0535000030,600f29a64329897eac239049,,REESES PIECE,0.99,0.99,False,1764,,1.0,,,,,,,,,,,,,REESE'S,,0.99,REESES PIECE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,MOUNTAIN DE,53.97,53.97,False,1767,,3.0,,,,,,,,,,,,,,,53.97,MOUNTAIN DE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,SPARKLING I,47.96,47.96,False,1770,,2.0,,,,,,,,,,,,,SPARKLING ICE,,47.96,SPARKLING I,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO SHRED CH,12.00,12.00,False,1773,,2.0,,,,,,,,,,,,,KROGER,,12.00,KRO SHRED CH,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,17.96,17.96,False,1776,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,DOLE,,17.96,DOLE SALAD K,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO SHRED CH,12.00,12.00,False,1779,,2.0,,,,,,,,,,,,,KROGER,,12.00,KRO SHRED CH,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,REESES PB .CU,6.00,6.00,False,1782,,2.0,,,,,,,,,,,,,REESE'S,,6.00,REESES PB .CU,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,Assorted Mini Muffins,11.99,11.99,False,1785,,1.0,,,,,,,,,,,,,,,11.99,AST MINI CL,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,037466016023,LNDT MLK BNY TRY EAST 1.7 OZ,3.37,3.37,False,1787,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,LINDT,,3.37,LINDT BUNNIE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041260362873,Kroger Sour Neon Worms,1.00,1.00,False,1789,,1.0,,,,,,,,,,,,,KROGER,,1.00,KRO SOUR WOR,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRD DIP PEAN,4.00,4.00,False,1791,,2.0,,,,,,,,,,,,,,,4.00,KRD DIP PEAN,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KIT KAT BUNN,13.48,13.48,False,1794,,1.0,,,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,Assorted Mini Muffins,11.99,11.99,False,1803,,1.0,,,,,,,,,,,,,,,11.99,AST MINI CL,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,037466016023,LNDT MLK BNY TRY EAST 1.7 OZ,3.37,3.37,False,1806,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,LINDT,,3.37,LINDT BUNNIE,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041260362873,Kroger Sour Neon Worms,1.00,1.00,False,1809,,1.0,,,,,,,,,,,,,KROGER,,1.00,KRO SOUR WOR,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRD DIP PEAN,4.00,4.00,False,1812,,2.0,,,,,,,,,,,,,,,4.00,KRD DIP PEAN,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KIT KAT BUNN,13.48,13.48,False,1815,,2.0,,,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,034000056644,CDBR MLK CHCL SLD EGG MN BAG EAST 31 OZ,56.00,56.00,False,1818,,4.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,034000056644,CDBR MLK CHCL SLD EGG MN BAG EAST 31 OZ,56.00,56.00,False,1821,,4.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,2.49,2.49,False,1824,,1.0,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,CHEERIOS,,2.49,GM HNY NUT C,,,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE
600f2fc80a720f0535000030,600f29a64329897eac239049,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,3.49,3.49,False,1826,,1.0,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,CHEERIOS,,3.49,GM HNY NUT C,,,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE
600f2fc80a720f0535000030,600f29a64329897eac239049,4023,Flame Red Seedless Grapes,11.48,11.48,False,1828,,2.0,,,,,,,,,,,,,,,11.48,GRAPES RED,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,3435,Pinova Apples,3.99,3.99,False,1831,,1.0,,,,,,,,,,,,,,,3.99,APPLES KIKU,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,HERSHEY KISS,2.34,2.34,False,1833,,1.0,,,,,,,,,,,,,HERSHEY'S KISSES,,2.34,HERSHEY KISS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,HERSHEY KISS,2.34,2.34,False,1835,,1.0,,,,,,,,,,,,,HERSHEY'S KISSES,,2.34,HERSHEY KISS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KERR JARS,14.99,14.99,False,1837,,1.0,,,,,,,,,,,,,KERR,,14.99,KERR JARS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041449402529,Krusteaz Chocolate Chunk Supreme Muffin Mix,2.50,2.50,False,1839,,1.0,,,,,,,,DUNCAN HINES CAKE MIX,5e825d64f221c312e698a62a,,,,KRUSTEAZ,,2.50,KRUSTEAZ COO,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041449402529,Krusteaz Chocolate Chunk Supreme Muffin Mix,2.50,2.50,False,1841,,1.0,,,,,,,,DUNCAN HINES CAKE MIX,5e825d64f221c312e698a62a,,,,KRUSTEAZ,,2.50,KRUSTEAZ COO,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,4023,Flame Red Seedless Grapes,11.48,11.48,False,1848,,2.0,,,,,,,,,,,,,,,11.48,GRAPES RED,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,3435,Pinova Apples,3.99,3.99,False,1851,,1.0,,,,,,,,,,,,,,,3.99,APPLES KIKU,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,HERSHEY KISS,2.34,2.34,False,1854,,1.0,,,,,,,,,,,,,HERSHEY'S KISSES,,2.34,HERSHEY KISS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,HERSHEY KISS,2.34,2.34,False,1857,,1.0,,,,,,,,,,,,,HERSHEY'S KISSES,,2.34,HERSHEY KISS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KERR JARS,14.99,14.99,False,1860,,1.0,,,,,,,,,,,,,KERR,,14.99,KERR JARS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041449402529,Krusteaz Chocolate Chunk Supreme Muffin Mix,2.50,2.50,False,1863,,1.0,,,,,,,,DUNCAN HINES CAKE MIX,5e825d64f221c312e698a62a,,,,KRUSTEAZ,,2.50,KRUSTEAZ COO,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041449402529,Krusteaz Chocolate Chunk Supreme Muffin Mix,2.50,2.50,False,1866,,1.0,,,,,,,,DUNCAN HINES CAKE MIX,5e825d64f221c312e698a62a,,,,KRUSTEAZ,,2.50,KRUSTEAZ COO,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,PRSL APPLE H,2.99,2.99,False,1869,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,2.99,PRSL APPLE H,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,PRSL RSTD PA,2.99,2.99,False,1871,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,2.99,PRSL RSTD PA,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO WHL WHT,0.95,0.95,False,1874,,1.0,,,,,,,,,,,,,KROGER,,0.95,KRO WHL WHT,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO WHL WHT,0.95,0.95,False,1876,,1.0,,,,,,,,,,,,,KROGER,,0.95,KRO WHL WHT,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,PRV SELCT DR,2.99,2.99,False,1878,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,2.99,PRV SELCT DR,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,SKITTLES WLD,2.24,2.24,False,1880,,1.0,,,,,,,,,,,,,SKITTLES,,2.24,SKITTLES WLD,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1882,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1884,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1888,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO WHL WHT,0.95,0.95,False,1895,,1.0,,,,,,,,,,,,,KROGER,,0.95,KRO WHL WHT,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,PRV SELCT DR,2.99,2.99,False,1898,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,2.99,PRV SELCT DR,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,SKITTLES WLD,2.24,2.24,False,1901,,1.0,,,,,,,,,,,,,SKITTLES,,2.24,SKITTLES WLD,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1904,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1907,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1913,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1916,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1919,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000052363,KRAFT Original Barbecue Sauce 40 OZ Bottle,1.00,1.00,False,1922,,1.0,,,,,,,,KRAFT BARBECUE SAUCE,559c2234e4b06aca36af13c6,,,,KRAFT,,1.00,KRFT MAC&CMS,,,,,,,,,,KRAFT BARBECUE SAUCE
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1924,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1927,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1929,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1931,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1933,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1935,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,4067,Zucchini Squash,3.39,3.39,False,1937,,1.0,,,,,,,,,,,,,,,3.39,ZUCCHINI SQ,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KROGER BEANS,1.09,1.09,False,1939,,1.0,,,,,,,,,,,,,KROGER,,1.09,KROGER BEANS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1944,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1945,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1946,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1947,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1948,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1949,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,False,1950,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,,KRAFT MACARONI & CHEESE DINNER - BOX
600f2fc80a720f0535000030,600f29a64329897eac239049,,Zucchini,3.39,3.39,False,1951,,1.0,,,,,,,,,,,,,,,3.39,ZUCCHINI SO,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KROGER BEANS,1.09,1.09,False,1952,,1.0,,,,,,,,,,,,,KROGER,,1.09,KROGER BEANS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KROGER BEAAS,1.69,1.69,False,1953,,1.0,,,,,,,,,,,,,KROGER,,1.69,KROGER BEAAS,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,044300107700,RSRT BLCK BN CAN 15 OZ,1.25,1.25,False,1954,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,ROSARITA,,1.25,ROSARITA BEA,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO WHL WHT,0.95,0.95,False,1955,,1.0,,,,,,,,,,,,,KROGER,,0.95,KRO WHL WHT,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,511111704140,PREGO,2.69,2.69,False,1956,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,PREGO,,2.69,PREGO PASTA,,,26.9,,False,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KRO WNL WHT,0.95,0.95,False,1957,,1.0,,,,,,,,,,,,,KROGER,,0.95,KRO WNL WHT,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,511111704140,PREGO,2.69,2.69,False,1958,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,PREGO,,2.69,PREGO PASTA,,,26.9,,False,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,RAGU PASTA S,2.49,2.49,False,1959,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RAGU,CLASSICO SAUCE,2.49,RAGU PASTA S,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,False,1960,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,AMERICAN BEAUTY,,1.39,AMBT ANGEL M,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,ECON AMERBE4,0.50,0.50,False,1961,,1.0,,,,,,,,,,,,,,,0.50,ECON AMERBE4,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,False,1962,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,AMERICAN BEAUTY,,1.39,AMBT ANGEL E,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,DOLE SALAD K,3.99,3.99,False,1964,,1.0,,,,,,,,,,,,,DOLE,,3.99,DOLE SALAD K,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,DOLE SALAD K,3.99,3.99,False,1965,,1.0,,,,,,,,,,,,,DOLE,,3.99,DOLE SALAD K,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,4.99,4.99,False,1966,,1.0,,,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,4.99,HDDN VLY DRE,,,,,False,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER
600f2fc80a720f0535000030,600f29a64329897eac239049,,RAGU PASTA S,2.49,2.49,False,1967,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RAGU,CLASSICO SAUCE,2.49,RAGU PASTA S,,,,,True,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,KROGER SOUR,1.99,1.99,False,1968,,1.0,,,,,,,,,,,,,KROGER,,1.99,KROGER SOUR,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,BETTY CRKR B,1.79,1.79,False,1969,,1.0,,,,,,,,,,,,,BETTY CROCKER,,1.79,BETTY CRKR B,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,,BETTY CRKR B,1.79,1.79,False,1970,,1.0,,,,,,,,,,,,,BETTY CROCKER,,1.79,BETTY CRKR B,,,,,,,,,,
600f2fc80a720f0535000030,600f29a64329897eac239049,041449001401,KRST PLN PWDR SFD CHCK PRK RDY TO USE CTNG MIX BOX 20 OZ,2.79,2.79,False,1971,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,KRUSTEAZ,SHAKE 'N BAKE SEASONED COATING MIX,2.79,KRUSTEAZ BAK,,,,,,,,,,
60132b890a7214ad50000013,60132b8873c60b3ca7f3bae8,,,,,True,1,True,,4011,True,29.00,3.0,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
60132b890a7214ad50000013,60132b8873c60b3ca7f3bae8,,,,,True,2,True,,034100573065,True,24.00,2.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6012e6850a720f05f8000064,5fa41775898c7a11a6bcef3e,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,210.0,,,,,,,
